This is the plot points from the graph 12-1 in the fundamental of  aerodynamic heating book by robert weslet turitt
whose original reference is taken from the "THE EFFECT OF HEAT INSULATION ON THE
COOLING REQUIREMENTS OF THE INTERNAL
STRUCTURE OF HIGH-SPEED VEHICLES
by
John Noble Perkins
Thesis submitted to the Graduate Faculty of the
Virginia Polytechnic Institute "


Here x axis is time in seconds
     y axis is altitude in the form of h*10e-3 (ft)

Total data points = 59

0.05277749659772102, 0.43695380774033765
0.7406845047294484, 0.24188514357055624
1.2735910067370737, 1.0221598002497103
1.9936228363194655, 1.4122971285892731
2.525685798157709, 1.607365792759083
3.2454364476836393, 1.8024344569288644
3.652936644509679, 2.387640449438237
4.3414060127543275, 2.5827091136080185
4.999156459830616, 3.1679151061173627
5.75046957069429, 3.5580524344569255
6.3149385340396575, 4.5333957553058895
7.066251644903331, 4.923533083645481
7.568158045686135, 5.898876404494416
8.068939726243098, 6.093945068664169
8.538721305575237, 6.48408239700376
9.103471448977068, 7.654494382022477
9.573534208365668, 8.23970037453185
10.106721890429753, 9.215043695380785
10.640190752550303, 10.38545568039953
11.266941098401773, 11.165730337078656
11.800691140578778, 12.531210986267169
12.52325359066932, 14.67696629213485
12.963440969058944, 16.237515605493158
13.402503627222725, 17.017790262172312
14.030659873356502, 18.7734082397004
14.501003812801564, 19.553682896379556
15.035878575204418, 21.699438202247208
15.53806615604368, 22.86985018726594
16.135503481009096, 25.015605493133606
16.606690960623542, 26.381086142322104
17.07872198040737, 28.33177278401999
17.80100325044145, 30.28245942571786
18.33531565273138, 32.03807740324595
18.869909235077774, 33.988764044943835
19.40394045731124, 35.54931335830214
19.87653383720799, 37.89013732833959
20.504127723228844, 39.255617977528104
20.97672110312559, 41.59644194756555
21.637564530822953, 44.32740324594258
22.140876831888068, 46.27808988764046
22.676595134460296, 49.0090511860175
23.339125642496423, 52.91042446941324
23.71787517854933, 55.25124843945069
24.347999685078335, 58.37234706616731
24.91584280910123, 61.68851435705369
25.485091833406436, 65.98002496878902
25.864684909628725, 68.90605493133585
26.274715726962913, 71.2468789013733
26.497621216722337, 73.97784019975032
26.845370651550425, 76.51373283395756
27.288088650448195, 79.82990012484396
27.50986941998178, 81.78058676654183
27.951743878710165, 84.51154806491886
28.331336954932457, 87.43757802746569
28.618492087593207, 91.33895131086143
28.996960443589646, 93.4847066167291
29.34583459864358, 96.8008739076155
29.569583628572392, 100.11704119850188
29.91733306340048, 102.65293383270912





Similarly Time(sec) vs Mach number data is also taken 
Here x axis is time in seconds
     y axis is Mach number is Ma

total data points = 59

0.03279030910609837, 0.0072109355405096665
0.4632414369256468, 0.20833333333333215
1.272556390977444, 0.5022573363431135
1.8991228070175445, 0.7178016052169554
2.6040100250626566, 0.9529408076247794
3.413324979114452, 1.2468648106345626
4.327067669172933, 1.5995736142462995
4.953634085213031, 1.7171432154502124
5.580200501253134, 1.638763481314271
6.10233918128655, 1.638763481314271
6.833333333333335, 1.560383747178328
7.69486215538847, 1.442814145974415
8.425856307435254, 1.3840293453724595
9.104636591478698, 1.3644344118384755
9.600668337510442, 1.4036242789064453
10.175020885547202, 1.5799786807123155
10.8015873015873, 2.0306621519939796
11.34983291562239, 2.3833709556057183
11.845864661654137, 2.7948645598194126
12.44632414369256, 3.32392776523702
12.942355889724308, 3.7354213694507123
13.229532163742686, 4.029345372460494
13.56892230576441, 4.284079508402305
13.986633249791144, 4.5975984449460725
14.352130325814535, 4.773952846751943
14.717627401837927, 4.969902182091797
15.213659147869674, 5.048281916227738
15.814118629908101, 4.969902182091797
16.284043441938177, 4.930712315023827
16.936716791979947, 4.91111738148984
17.380534670008352, 4.950307248557811
17.980994152046783, 4.8131427138199125
18.738095238095237, 4.773952846751943
19.15580618212197, 4.754357913217957
19.44298245614035, 4.695573112616001
19.860693400167083, 4.715168046149985
20.121762740183794, 4.969902182091797
20.48725981620718, 5.34220591923752
20.826649958228906, 5.753699523451216
21.218253968253965, 6.223977928266866
21.557644110275685, 6.67466139954853
21.89703425229741, 7.0077752696262845
22.21031746031746, 7.419268873839979
22.497493734335837, 7.75238274391773
22.836883876357557, 8.163876348131426
23.20238095238095, 8.732129420617003
23.567878028404344, 9.026053423626784
24.11612364243943, 9.613901429646347
24.42940685045948, 9.966610233258086
24.71658312447786, 10.338913970403809
25.134294068504595, 10.867977175821418
25.578111946533, 11.475420115374966
25.91750208855472, 11.80853398545272
26.23078529657477, 12.141647855530472
26.622389306599832, 12.592331326812136
27.118421052631575, 13.043014798093802
27.69277360066834, 13.532888136443438
28.423767752715122, 14.101141208929016
29.833542188805346, 15.022103085026332


